account_id,community_id,degree_centrality,betweenness_centrality,typology_ground_truth,graph_flagged_cluster
800AEBD70,28,0.0001034500594837842,3.8363722574248894e-05,mule_laundering,1
800932A10,199,5.17250297418921e-05,0.0,legit,0
801EE3CD0,199,0.0001551750892256763,0.0,mule_laundering,0
8069ACD00,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80819EB90,200,7.758754461283815e-05,6.89684900211216e-08,mule_laundering,0
80819EBE0,200,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
81446A1B0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80381EF60,50,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
804050080,54,5.17250297418921e-05,4.603646708909867e-05,legit,1
80E93C8D0,54,7.758754461283815e-05,0.00021430234061813015,mule_laundering,1
80951DFD0,42,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80A1D8010,12,0.0001034500594837842,4.603646708909867e-05,mule_laundering,1
80A845760,12,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80AD54F00,12,5.17250297418921e-05,7.672744514849779e-06,legit,1
80E50AC50,52,0.0001034500594837842,2.3018233544549336e-05,legit,1
80E50A610,52,0.00012931257435473025,5.3717832665201086e-05,mule_laundering,1
80E50ACF0,52,5.17250297418921e-05,7.672744514849779e-06,legit,1
80FBFDAA0,201,5.17250297418921e-05,0.0,mule_laundering,0
80FBFE2F0,201,5.17250297418921e-05,0.0,mule_laundering,0
808338D40,202,0.00046552526767702887,0.0005660229871262806,mule_laundering,1
8095B6AF0,202,0.00012931257435473025,2.3018233544549336e-05,mule_laundering,1
80AEBECB0,202,0.00046552526767702887,0.00058136847615598,mule_laundering,1
803892E30,202,0.0001034500594837842,0.00043612224664856236,mule_laundering,1
806D47B10,202,0.0001034500594837842,0.0011335326283707942,mule_laundering,1
801396710,202,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
80B9F0EE0,202,7.758754461283815e-05,0.00020664683822578555,mule_laundering,1
80ABDD6E0,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
801DA8990,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
806DA0590,202,0.0001034500594837842,5.165151480940955e-05,mule_laundering,1
80A32F2B0,202,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
806694250,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
81024EED0,202,7.758754461283815e-05,7.660609465321379e-06,mule_laundering,1
803CA44E0,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
800AB4E80,202,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
80EF96640,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
804162D10,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
80CB4E960,202,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
814711861,75,7.758754461283815e-05,2.0704349906273996e-07,mule_laundering,1
8000EEE80,104,0.0001551750892256763,0.002524291055011827,mule_laundering,1
802EAF7D0,193,0.00012931257435473025,0.0007234672958889904,mule_laundering,1
8015DADA0,19,0.00012931257435473025,0.00043915316546895507,mule_laundering,1
80574A780,19,5.17250297418921e-05,7.660609465321379e-06,legit,1
806FDA690,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
807219A20,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80B9BA4B0,2,7.758754461283815e-05,2.3018233544549336e-05,legit,1
80D125D70,2,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80DBCA150,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80ACD8330,203,7.758754461283815e-05,0.0,mule_laundering,0
812D2C640,203,7.758754461283815e-05,0.0,legit,0
813F311B0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
802125640,93,0.0001034500594837842,2.241475925686452e-07,mule_laundering,1
800BFED10,93,0.0001034500594837842,1.465580412948834e-07,mule_laundering,1
80150CB00,93,0.0001034500594837842,1.2069485753696282e-07,mule_laundering,1
801309540,93,0.0001034500594837842,1.465580412948834e-07,mule_laundering,1
800463160,93,0.00012931257435473025,2.5863183757920603e-07,mule_laundering,1
8009FD760,93,7.758754461283815e-05,3.2760032760032763e-07,mule_laundering,1
8003A56A0,93,0.0001034500594837842,6.552006552006553e-07,mule_laundering,1
800776AF0,93,0.0001034500594837842,1.0603905340747447e-06,mule_laundering,1
8018245C0,93,0.0001034500594837842,7.069270227164964e-07,mule_laundering,1
800A092D0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
800D75DA0,28,7.758754461283815e-05,3.0690978059399115e-05,mule_laundering,1
8001027C0,0,7.758754461283815e-05,3.0690978059399115e-05,mule_laundering,1
800246FC0,0,0.00012931257435473025,0.00020601149022201655,mule_laundering,1
800137450,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
800117590,0,0.0001551750892256763,3.899890461412262e-05,mule_laundering,1
800A180A0,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8001D7610,0,0.0001034500594837842,4.276339907918855e-05,mule_laundering,1
803358660,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8067982B0,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80F279610,204,5.17250297418921e-05,0.0,legit,0
80F266EE0,204,5.17250297418921e-05,0.0,legit,0
812F3E350,205,5.17250297418921e-05,0.0,mule_laundering,0
812F3ED70,205,5.17250297418921e-05,0.0,mule_laundering,0
803AEEB30,54,7.758754461283815e-05,0.00021430234061813015,mule_laundering,1
805DAB3C0,7,7.758754461283815e-05,0.0004250642488587154,mule_laundering,1
80621F6E0,60,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
806F5CF70,60,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80876D2D0,61,5.17250297418921e-05,0.00020664683822578558,mule_laundering,1
809179610,42,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
809D090F0,42,7.758754461283815e-05,3.8363722574248894e-05,legit,1
80C929AA0,36,5.17250297418921e-05,7.672744514849779e-06,legit,1
80DAFF780,206,5.17250297418921e-05,0.0,mule_laundering,0
80DAFF7D0,206,5.17250297418921e-05,0.0,mule_laundering,0
80E7E59C0,99,5.17250297418921e-05,7.672744514849779e-06,legit,1
80FCFACD0,99,5.17250297418921e-05,7.672744514849779e-06,legit,1
813A831A1,75,5.17250297418921e-05,1.2069485753696282e-07,legit,1
813A83061,75,0.0001034500594837842,4.827794301478513e-07,legit,1
8146222E1,75,7.758754461283815e-05,3.620845726108884e-07,mule_laundering,1
8001C5A50,37,0.00018103760409662236,0.00040268842065508987,mule_laundering,1
8006E4A40,1,0.0001034500594837842,0.000267856373119531,mule_laundering,1
8008DD4A0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800A28DE0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
801437980,2,5.17250297418921e-05,0.00020664683822578563,legit,1
803217370,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
803AC08F0,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
803E47E50,92,0.0001034500594837842,0.0003862367630788682,mule_laundering,1
8022CFEB0,60,0.00012931257435473025,0.0004590306249332186,mule_laundering,1
8022CFF00,60,7.758754461283815e-05,0.0006609114803876825,mule_laundering,1
8072CA810,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80BB9E670,40,7.758754461283815e-05,0.00027664913177378553,mule_laundering,1
80BDDEE60,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80C7F9990,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80D0C52B0,207,0.00012931257435473025,0.0,mule_laundering,0
80D0C53F0,207,5.17250297418921e-05,0.0,mule_laundering,0
80E3C0300,2,0.0001034500594837842,4.603646708909867e-05,mule_laundering,1
80E4A8A30,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80F2BDA90,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8116BBD10,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
811A06780,208,7.758754461283815e-05,0.0,mule_laundering,0
811A06AA0,208,5.17250297418921e-05,0.0,mule_laundering,0
808792440,209,5.17250297418921e-05,0.0,legit,0
813EF2B00,209,5.17250297418921e-05,0.0,legit,0
8009E34E0,28,7.758754461283815e-05,0.00023115624942433128,mule_laundering,1
8021353D0,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80266F880,28,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
8033FEFC0,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
802ECA4F0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80AAEA800,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80BAEADA0,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
810633B70,28,0.0001034500594837842,2.3018233544549336e-05,legit,1
8126D6190,28,0.0001034500594837842,2.2981828395964136e-05,mule_laundering,1
8134E1C20,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
814413B10,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80F5EC2D0,210,7.758754461283815e-05,0.0,mule_laundering,0
80F5EC4B0,210,5.17250297418921e-05,0.0,mule_laundering,0
805874660,42,7.758754461283815e-05,0.00013120242220616656,mule_laundering,1
8071508C0,60,0.0001034500594837842,2.3018233544549336e-05,legit,1
8073B64D0,60,5.17250297418921e-05,7.660609465321379e-06,legit,1
808102200,61,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
808BFC430,61,5.17250297418921e-05,7.672744514849779e-06,legit,1
809313DD0,42,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
8098A91A0,42,7.758754461283815e-05,0.0007486912022901418,mule_laundering,1
80A2DBC10,12,5.17250297418921e-05,7.672744514849779e-06,legit,1
80C5D9130,61,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80CD76230,61,7.758754461283815e-05,3.0690978059399115e-05,mule_laundering,1
80F1E5DD0,99,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
8078FF6E0,70,5.17250297418921e-05,7.672744514849779e-06,legit,1
810D72720,211,5.17250297418921e-05,0.0,mule_laundering,0
810D729E0,211,7.758754461283815e-05,0.0,mule_laundering,0
81185CF50,70,5.17250297418921e-05,7.660609465321379e-06,legit,1
812A09CF0,212,5.17250297418921e-05,0.0,mule_laundering,0
812A09D40,212,5.17250297418921e-05,0.0,mule_laundering,0
811DC01A0,71,0.00012931257435473025,0.00023726884779516359,mule_laundering,1
813412D60,71,5.17250297418921e-05,7.672744514849779e-06,legit,1
80014F7B0,33,0.00012931257435473025,0.00014937125546029273,mule_laundering,1
8009AA0A0,2,0.0001551750892256763,0.00025257985257985265,mule_laundering,1
8009A9760,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80108E830,31,7.758754461283815e-05,0.0001122587333113649,mule_laundering,1
8012525C0,3,7.758754461283815e-05,8.27334511545038e-06,mule_laundering,1
80312ACC0,2,0.0001034500594837842,2.3018233544549336e-05,legit,1
800A93050,213,5.17250297418921e-05,0.0,legit,0
806B93860,213,7.758754461283815e-05,0.0,legit,0
80C7C6FA0,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80CEAAA80,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80D2ACC90,2,7.758754461283815e-05,0.00021430234061813015,mule_laundering,1
80E35ECE0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80376AD20,214,5.17250297418921e-05,1.72421225052804e-08,legit,0
80E6B61D0,214,0.0001034500594837842,1.034527350316824e-07,mule_laundering,0
8100C03D0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
8101EB710,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
810400680,2,5.17250297418921e-05,7.660609465321379e-06,legit,1
811FBC760,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
81331DFE0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
814009C90,215,7.758754461283815e-05,0.0,mule_laundering,0
81400AC00,215,7.758754461283815e-05,0.0,mule_laundering,0
814009CE0,215,7.758754461283815e-05,0.0,mule_laundering,0
8145B9BD0,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
814620720,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80022EEB0,104,0.0001034500594837842,0.0001840165247628758,mule_laundering,1
80029BCF0,104,0.0001034500594837842,0.00013703252755171,mule_laundering,1
801B2FBA0,28,5.17250297418921e-05,0.00020664683822578544,legit,1
801CA6730,28,7.758754461283815e-05,3.0690978059399115e-05,legit,1
801EEA820,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
802949330,216,5.17250297418921e-05,0.0,mule_laundering,1
8028C0B00,216,0.0001034500594837842,0.0,mule_laundering,1
803B9D2A0,12,7.758754461283815e-05,0.00010355978677759792,mule_laundering,1
804ED53A0,217,7.758754461283815e-05,0.0,mule_laundering,0
804ED58D0,217,5.17250297418921e-05,0.0,legit,0
80021B2C0,31,7.758754461283815e-05,3.537821052429627e-05,mule_laundering,1
808E88790,31,7.758754461283815e-05,3.779555609953658e-05,mule_laundering,1
80AC0B060,218,0.0001034500594837842,0.0,mule_laundering,0
80AC0B2E0,218,5.17250297418921e-05,0.0,mule_laundering,0
80B844B30,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80BA8AD00,219,7.758754461283815e-05,0.00042053536790378885,mule_laundering,1
80DE7A190,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80EF73430,50,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80EFDDBB0,220,7.758754461283815e-05,0.0006955127376180008,mule_laundering,1
8041258B0,54,5.17250297418921e-05,7.672744514849779e-06,legit,1
806471170,176,7.758754461283815e-05,0.001074319838812893,mule_laundering,1
808724500,61,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80AAA9F10,61,7.758754461283815e-05,1.5345489029699558e-05,legit,1
809CE7680,42,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80AA72E10,221,5.17250297418921e-05,1.2069485753696282e-07,mule_laundering,1
80AA72BA0,221,0.0001034500594837842,1.034527350316824e-07,mule_laundering,1
810207C50,70,7.758754461283815e-05,1.5345489029699558e-05,legit,1
811816590,70,7.758754461283815e-05,1.5345489029699558e-05,legit,1
8123E0720,71,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
81279F7A0,71,5.17250297418921e-05,7.672744514849779e-06,legit,1
812D0A940,71,7.758754461283815e-05,7.660609465321379e-06,mule_laundering,1
8031FC940,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8015C6BB0,28,0.0001034500594837842,3.8363722574248894e-05,mule_laundering,1
802FFC060,222,7.758754461283815e-05,0.0,mule_laundering,1
802AD27C0,222,0.00012931257435473025,0.0,mule_laundering,1
8024DBCA0,83,0.0001034500594837842,2.069054700633648e-07,mule_laundering,1
807E3D970,83,0.00012931257435473025,2.758739600844864e-07,mule_laundering,1
800C15270,223,5.17250297418921e-05,0.0,mule_laundering,0
8094155B0,223,5.17250297418921e-05,0.0,mule_laundering,0
80C627820,224,5.17250297418921e-05,0.0,mule_laundering,0
8066D12D0,224,5.17250297418921e-05,0.0,mule_laundering,0
801804D80,225,5.17250297418921e-05,0.0,mule_laundering,0
80B81C1B0,225,5.17250297418921e-05,0.0,mule_laundering,0
8094AA6D0,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80DFD0950,226,7.758754461283815e-05,0.0,mule_laundering,0
808A026E0,226,7.758754461283815e-05,0.0,mule_laundering,0
80AE3D7E0,227,5.17250297418921e-05,3.44842450105608e-08,mule_laundering,0
802FACFC0,227,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
804DBD7D0,228,5.17250297418921e-05,0.0,mule_laundering,0
805868B60,228,5.17250297418921e-05,0.0,mule_laundering,0
80421CC70,28,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
813CC3021,75,5.17250297418921e-05,1.2069485753696282e-07,mule_laundering,1
813CC84B1,229,5.17250297418921e-05,0.0,mule_laundering,0
813CC8051,229,7.758754461283815e-05,0.0,mule_laundering,0
800CEA850,2,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
801779BC0,230,5.17250297418921e-05,0.0,legit,0
801778FE0,230,5.17250297418921e-05,0.0,legit,0
8028F8BE0,2,5.17250297418921e-05,0.00020664683822578563,mule_laundering,1
805A6C100,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80724FA90,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80971F450,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80A15C870,2,0.0001034500594837842,2.3018233544549336e-05,legit,1
80A755EC0,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80BCF7E40,2,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80228C6F0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80E582330,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80053C0B0,193,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
813AE79E0,193,5.17250297418921e-05,7.672744514849779e-06,legit,1
81425F530,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
801018DA0,33,7.758754461283815e-05,1.4568535425609387e-05,mule_laundering,1
8028C3340,28,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80294C950,28,0.0001034500594837842,2.3018233544549336e-05,legit,1
80357EC10,109,0.00012931257435473025,0.0,mule_laundering,1
80DEB03B0,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80EE57B00,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
811ABD000,28,7.758754461283815e-05,3.0690978059399115e-05,mule_laundering,1
814422CF0,50,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
803FA2490,54,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
806B445D0,60,0.0001034500594837842,6.138195611879823e-05,mule_laundering,1
807412AD0,60,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
808355D30,61,7.758754461283815e-05,3.0690978059399115e-05,legit,1
80B20B740,61,5.17250297418921e-05,7.672744514849779e-06,legit,1
8090EE1D0,231,7.758754461283815e-05,0.0,mule_laundering,0
8090EF0B0,231,5.17250297418921e-05,0.0,mule_laundering,0
80C046B80,36,0.00012931257435473025,4.603646708909867e-05,mule_laundering,1
81485A410,36,0.0001034500594837842,2.3018233544549336e-05,legit,1
80CEEC460,232,0.0001034500594837842,0.0,mule_laundering,1
80CEE9820,232,7.758754461283815e-05,0.0,mule_laundering,1
80CEE98C0,232,0.0001034500594837842,0.0,mule_laundering,1
80FC9A300,99,7.758754461283815e-05,1.5345489029699558e-05,legit,1
810AB4010,233,5.17250297418921e-05,0.0,legit,0
811208580,233,0.0001034500594837842,0.0,legit,0
8095AF170,31,0.00038793772306419075,0.0002838915470494418,mule_laundering,1
802783AA0,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
804ED8800,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80EB89D80,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800E9BC40,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
804902340,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
801D989A0,31,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80AA3F780,31,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80F2FC160,31,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80FCC36A0,31,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
801DF7660,31,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80623F410,31,7.758754461283815e-05,3.8363722574248894e-05,mule_laundering,1
80017C540,31,0.0001034500594837842,0.00033880252899391657,mule_laundering,1
80FD3CE00,31,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
